timestamp,airflow_lps,cool_output_kwh,min_rack_inlet_c,cool_demand_kwh,evap_fan_speed_pct,return_air_c,suction_c,supply_air_c,temp_cabin3_back_34u_c,temp_cabin3_back_24u_c,temp_cabin3_back_22u_c,temp_cabin3_back_20u_c,temp_cabin3_back_28u_c,temp_cabin3_back_42u_c,temp_cabin3_back_30u_c,temp_cabin3_back_40u_c,temp_cabin3_back_32u_c,temp_cabin3_back_26u_c,temp_cabin3_back_38u_c,temp_cabin3_back_36u_c,temp_cabin3_back_34u_c_z,temp_cabin3_back_24u_c_z,temp_cabin3_back_22u_c_z,temp_cabin3_back_20u_c_z,temp_cabin3_back_28u_c_z,temp_cabin3_back_42u_c_z,temp_cabin3_back_30u_c_z,temp_cabin3_back_40u_c_z,temp_cabin3_back_32u_c_z,temp_cabin3_back_26u_c_z,temp_cabin3_back_38u_c_z,temp_cabin3_back_36u_c_z
2022-06-03 16:01:00,8.11,4.1,22.9,4.1,77.9,25.3,17.6,20.9,34.0,24.3,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.3,30.7,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-1.1679418772694559
2022-06-03 16:01:10,8.11,4.1,22.9,4.1,77.7,25.2,17.6,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.6,27.8,25.8,24.0,34.3,30.8,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.9367900536319906
2022-06-03 16:01:20,8.09,4.1,22.9,4.1,77.6,25.3,17.6,20.9,34.0,24.3,24.6,23.8,25.4,28.7,24.6,27.8,25.8,24.0,34.3,30.8,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.9367900536319906
2022-06-03 16:01:30,8.09,4.1,22.9,4.1,77.6,25.3,17.6,20.9,34.0,24.3,24.6,23.8,25.4,28.7,24.6,27.8,25.8,24.0,34.3,30.8,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.9367900536319906
2022-06-03 16:01:40,8.1,4.0,22.9,4.1,77.7,25.3,17.5,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.6,27.8,25.8,24.0,34.3,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.4744864063570685
2022-06-03 16:01:50,8.11,4.1,23.0,4.1,77.9,25.3,17.6,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.6,27.8,25.8,24.0,34.3,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.4744864063570685
2022-06-03 16:02:00,8.11,4.1,23.0,4.1,77.9,25.3,17.6,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.6,27.8,25.8,24.0,34.3,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.4744864063570685
2022-06-03 16:02:10,8.09,4.2,22.9,4.2,77.6,25.3,17.6,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.3,31.1,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.24333458271960334
2022-06-03 16:02:20,8.1,4.1,22.9,4.1,77.8,25.2,17.4,20.9,34.0,24.3,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.3,31.1,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.24333458271960334
2022-06-03 16:02:30,8.1,4.1,22.9,4.1,77.8,25.2,17.4,20.9,34.0,24.3,24.6,23.8,25.4,28.7,24.7,27.8,25.8,24.0,34.3,31.1,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.24333458271960334
2022-06-03 16:02:40,8.12,4.1,22.9,4.0,77.9,25.3,17.2,20.9,34.0,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.3,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.4744864063570685
2022-06-03 16:02:50,8.12,4.0,23.0,4.0,77.9,25.2,17.2,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.3,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.4744864063570685
2022-06-03 16:03:00,8.12,4.0,23.0,4.0,77.9,25.2,17.2,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.7,27.9,25.8,24.0,34.3,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.4744864063570685
2022-06-03 16:03:10,8.12,4.1,22.9,4.1,77.9,25.2,17.4,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.6,27.9,25.8,24.0,34.3,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.4744864063570685
2022-06-03 16:03:20,8.1,4.1,22.9,4.1,77.7,25.2,17.6,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.6,27.9,25.8,24.0,34.3,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.4744864063570685
2022-06-03 16:03:30,8.1,4.1,22.9,4.1,77.7,25.2,17.6,21.0,34.0,24.3,24.6,23.8,25.4,28.7,24.6,27.9,25.8,24.0,34.3,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.7655885623600639,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.4744864063570685
2022-06-03 16:03:40,8.11,4.0,22.9,4.0,77.8,25.3,17.6,21.0,33.9,24.3,24.6,23.7,25.4,28.7,24.6,27.9,25.8,24.0,34.3,31.2,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.7655885623600639,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.012182759082146385
2022-06-03 16:03:50,8.16,4.0,22.9,4.0,78.2,25.2,17.7,21.1,33.9,24.3,24.6,23.7,25.4,28.7,24.6,27.9,25.8,24.0,34.3,31.2,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.7655885623600639,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.012182759082146385
2022-06-03 16:04:00,8.16,4.0,22.9,4.0,78.2,25.2,17.7,21.1,33.9,24.3,24.6,23.7,25.4,28.7,24.6,27.9,25.8,24.0,34.3,31.2,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.7655885623600639,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.012182759082146385
2022-06-03 16:04:10,8.1,4.1,22.9,4.1,77.8,25.2,17.7,21.1,34.0,24.3,24.6,23.7,25.4,28.7,24.6,27.9,25.8,24.0,34.3,31.2,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.7655885623600639,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.012182759082146385
2022-06-03 16:04:20,8.12,4.1,22.9,4.1,77.9,25.2,17.7,21.1,34.0,24.3,24.6,23.7,25.4,28.7,24.6,27.9,25.8,24.0,34.3,31.2,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.7655885623600639,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.012182759082146385
2022-06-03 16:04:30,8.12,4.1,22.9,4.1,77.9,25.2,17.7,21.1,34.0,24.3,24.6,23.7,25.4,28.7,24.6,27.9,25.8,24.0,34.3,31.2,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.7655885623600639,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.012182759082146385
2022-06-03 16:04:40,8.11,4.0,22.9,4.0,77.9,25.3,17.7,21.1,33.9,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.4,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.45012088819277574
2022-06-03 16:04:50,8.09,4.1,22.9,4.1,77.6,25.3,17.5,20.9,33.9,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.4,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.45012088819277574
2022-06-03 16:05:00,8.09,4.1,22.9,4.1,77.6,25.3,17.5,20.9,33.9,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.4,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.45012088819277574
2022-06-03 16:05:10,8.12,4.1,22.9,4.1,77.9,25.3,17.6,21.0,33.9,24.3,24.6,23.8,25.4,28.6,24.7,27.8,25.8,24.0,34.3,31.4,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.45012088819277574
2022-06-03 16:05:20,8.11,4.1,23.0,4.1,77.8,25.2,17.6,21.0,33.9,24.3,24.6,23.8,25.4,28.6,24.7,27.8,25.8,24.0,34.3,31.4,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.45012088819277574
2022-06-03 16:05:30,8.11,4.1,23.0,4.1,77.8,25.2,17.6,21.0,33.9,24.3,24.6,23.8,25.4,28.6,24.7,27.8,25.8,24.0,34.3,31.4,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.45012088819277574
2022-06-03 16:05:40,8.1,3.9,23.0,4.0,77.7,25.2,17.4,21.0,33.9,24.3,24.6,23.8,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:05:50,8.09,4.1,22.9,4.1,77.6,25.2,17.4,21.0,33.9,24.3,24.6,23.8,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:06:00,8.09,4.1,22.9,4.1,77.6,25.2,17.4,21.0,33.9,24.3,24.6,23.8,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:06:10,8.11,4.0,22.9,4.1,77.8,25.2,17.7,21.0,33.9,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:06:20,8.12,4.1,22.9,4.1,77.9,25.3,17.8,21.1,33.9,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:06:30,8.12,4.1,22.9,4.1,77.9,25.3,17.8,21.1,33.9,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.24612545128647692,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:06:40,8.11,4.0,22.9,4.0,77.9,25.2,17.9,21.1,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:06:50,8.1,4.1,22.9,4.1,77.8,25.3,17.8,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:07:00,8.1,4.1,22.9,4.1,77.8,25.3,17.8,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:07:10,8.09,4.1,22.9,4.1,77.6,25.3,17.8,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:07:20,8.11,4.0,22.9,4.0,77.9,25.3,17.7,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:07:30,8.11,4.0,22.9,4.0,77.9,25.3,17.7,21.0,34.0,24.3,24.6,23.8,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:07:40,8.09,4.1,22.9,4.2,77.6,25.2,17.7,21.0,34.0,24.3,24.6,23.8,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:07:50,8.11,4.2,22.9,4.2,77.8,25.2,17.8,21.0,34.0,24.3,24.6,23.8,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:08:00,8.11,4.2,22.9,4.2,77.8,25.2,17.8,21.0,34.0,24.3,24.6,23.8,25.4,28.6,24.6,27.9,25.8,24.0,34.3,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.45012088819277574
2022-06-03 16:08:10,8.1,4.1,22.9,4.1,77.7,25.3,17.7,21.1,34.0,24.3,24.6,23.8,25.4,28.6,24.6,27.9,25.8,24.0,34.3,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.45012088819277574
2022-06-03 16:08:20,8.1,4.1,23.0,4.1,77.6,25.2,17.7,21.1,34.0,24.3,24.6,23.8,25.4,28.6,24.6,27.9,25.8,24.0,34.3,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.45012088819277574
2022-06-03 16:08:30,8.1,4.1,23.0,4.1,77.6,25.2,17.7,21.1,34.0,24.3,24.6,23.8,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:08:40,8.11,4.1,23.0,4.1,77.9,25.3,17.6,21.0,34.0,24.3,24.6,23.8,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:08:50,8.09,4.1,22.9,4.1,77.6,25.3,17.5,21.0,34.0,24.3,24.6,23.8,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.0603710062150897,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:09:00,8.09,4.1,22.9,4.1,77.6,25.3,17.5,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.6,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:09:10,8.11,4.1,22.9,4.1,77.9,25.2,17.4,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.6,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:09:20,8.1,4.0,22.9,4.0,77.8,25.2,17.3,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.6,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.2478410490733694,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:09:30,8.1,4.0,22.9,4.0,77.8,25.2,17.3,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:09:40,8.1,4.0,22.9,4.0,77.8,25.2,17.3,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:09:50,8.09,4.1,22.9,4.1,77.6,25.3,17.3,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:10:00,8.09,4.1,22.9,4.1,77.6,25.3,17.3,21.0,33.9,24.3,24.5,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.7,0.24612545128647692,0.26694590536570656,-0.1281374317261714,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,1.143576359105163
2022-06-03 16:10:10,8.1,4.1,22.9,4.0,77.7,25.3,17.3,20.9,33.9,24.3,24.5,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.7,0.24612545128647692,0.26694590536570656,-0.1281374317261714,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,1.143576359105163
2022-06-03 16:10:20,8.1,4.2,22.9,4.2,77.6,25.3,17.2,20.9,33.9,24.3,24.5,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.7,0.24612545128647692,0.26694590536570656,-0.1281374317261714,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,1.143576359105163
2022-06-03 16:10:30,8.1,4.2,22.9,4.2,77.6,25.3,17.2,20.9,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:10:40,8.11,4.2,22.9,4.1,77.9,25.3,17.3,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:10:50,8.12,4.1,23.0,4.1,78.0,25.2,17.4,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.9,25.8,24.0,34.3,31.5,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,0.18218515011885816,0.006850511416382443,0.5339730892552453,0.5026850772499559,0.6812727118302409
2022-06-03 16:11:00,8.12,4.1,23.0,4.1,78.0,25.2,17.4,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.6,27.8,25.8,24.0,34.4,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:11:10,8.11,4.1,22.9,4.1,77.8,25.2,17.5,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.6,27.8,25.8,24.0,34.4,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:11:20,8.1,4.0,22.9,4.0,77.7,25.3,17.4,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.6,27.8,25.8,24.0,34.4,31.4,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.8129898209975802,0.45012088819277574
2022-06-03 16:11:30,8.1,4.0,22.9,4.0,77.7,25.3,17.4,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.6,27.8,25.8,24.0,34.3,31.2,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.012182759082146385
2022-06-03 16:11:40,8.11,4.1,22.9,4.1,77.9,25.3,17.5,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.6,27.8,25.8,24.0,34.3,31.2,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.012182759082146385
2022-06-03 16:11:50,8.11,4.1,22.9,4.1,77.9,25.4,17.7,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.6,27.8,25.8,24.0,34.3,31.2,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.2478410490733694,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.5026850772499559,-0.012182759082146385
2022-06-03 16:12:00,8.11,4.1,22.9,4.1,77.9,25.4,17.7,21.0,34.0,24.3,24.6,23.7,25.4,28.6,24.7,27.8,25.8,24.0,34.4,31.0,0.5873878558587184,0.26694590536570656,0.26333328130169914,-0.3852030620440302,0.4088080534204327,0.4872278193133661,0.995512163641843,-0.2586050956385071,0.006850511416382443,0.5339730892552453,0.8129898209975802,-0.4744864063570685
